2753	01	010	BN4	RDG4	YR	2013	2014				424		2	2			
2753	01	010	DZ4	RDG4	YR	2013	2014				417		2	2			
2753	01	010	JC4	RDG4	YR	2013	2014				417		2	2			
2753	01	010	JW1	RDG4	YR	2013	2014				410		2	2			
2753	01	010	JW2	RDG4	YR	2013	2014				410		2	2			
2753	01	020	05	REA.	YR	2013	2014				A215		5	5			
2753	01	020	06	REA.	YR	2013	2014				A215		6	6			
2753	01	020	CR2	REA.	YR	2013	2014				A215		2	2			
2753	01	020	01	READ	YR	2013	2014				A107		2	3			
2753	01	020	02	READ.	YR	2013	2014				A107		2	2			
2753	01	020	03	READ.	YR	2013	2014				A107		3	3			
2753	01	020	3X	READ.	YR	2013	2014				A107		3	3			
2753	01	020	3XX	READ.	YR	2013	2014				A107		3	3			
2753	01	020	PL5	READ.	YR	2013	2014				A107		5	5			
2753	01	020	KP3	RECLE	S1	2013	2014				A108		3	3			
2753	01	020	P3B	RECLE	S2	2013	2014				A108		3	3			
2753	01	010	DZM	SCI4	S2	2013	2014				418		1	1			
2753	01	010	JC4	SCI4	S2	2013	2014				417		1	1			
2753	01	010	RMM	SCI4	S2	2013	2014				418		1	1			
2753	01	010	5CS	SCI5	YR	2013	2014				224		1	1			
2753	01	010	5ML	SCI5	YR	2013	2014				224		1	1			
2753	01	010	5MW	SCI5	YR	2013	2014				224		1	1			
2753	01	010	6BG	SCI6	YR	2013	2014				224		1	1			
2753	01	010	6MZ	SCI6	YR	2013	2014				224		1	1			
2753	01	010	6RS	SCI6	YR	2013	2014				224		1	1			
2753	01	020	Y3	SCI7	YR	2013	2014				A109		3	3			
2753	01	020	Y6	SCI7	YR	2013	2014				A104		6	6			
2753	01	020	Y7	SCI7	YR	2013	2014				A104		7	7			
2753	01	020	01	SCI7 E	T1	2013	2014				A109		2	2			
2753	01	020	02	SCI7 E	T2	2013	2014				A109		2	2			
2753	01	020	Y5	SCI8	YR	2013	2014				A109		5	5			
2753	01	020	Y6	SCI8	YR	2013	2014				A109		6	6			
2753	01	020	Y7	SCI8	YR	2013	2014				A109		7	7			
2753	01	020	03	SCI8 E	T3	2013	2014				A109		1	1			
2753	01	020	04	SCI8 E	Q4	2013	2014				A109		1	1			
2753	01	020	4LB	SESH	S1	2013	2014				A107		4	4			
2753	01	020	KP1	SESH	S1	2013	2014				A108		1	1			
2753	01	020	KP2	SESH	S1	2013	2014				A108		2	2			
2753	01	020	KP3	SESH	S1	2013	2014				A108		3	3			
2753	01	020	KP4	SESH	S1	2013	2014				A113		4	4			
2753	01	020	L4A	SESH	S1	2013	2014				A107		4	4			
2753	01	020	L4B	SESH	S2	2013	2014				A107		4	4			
2753	01	020	NP1	SESH	S1	2013	2014				A201		1	1			
2753	01	020	NP2	SESH	S1	2013	2014				A201		2	2			
2753	01	020	NP3	SESH	S1	2013	2014				A201		3	3			
2753	01	020	NP6	SESH	S1	2013	2014				A201		6	6			
2753	01	020	PL4	SESH	S1	2013	2014				A107		4	4			
2753	01	020	PL7	SESH	S1	2013	2014				A107		7	7			
2753	01	020	KP1	SESH B	S2	2013	2014				A108		1	1			
2753	01	020	KP2	SESH B	S2	2013	2014				A108		2	2			
2753	01	020	KP4	SESH B	S2	2013	2014				A108		4	4			
2753	01	020	NP1	SESH B	S2	2013	2014				A201		1	1			
2753	01	020	NP2	SESH B	S2	2013	2014				A201		2	2			
2753	01	020	NP3	SESH B	S2	2013	2014				A201		3	3			
2753	01	020	NP4	SESH B	S2	2013	2014				A201		4	4			
2753	01	020	NP5	SESH B	S2	2013	2014				A201		5	5			
2753	01	020	NP6	SESH B	S2	2013	2014				A201		6	6			
2753	01	020	NPA	SESH B	S2	2013	2014				A201		4	4			
2753	01	020	NPB	SESH B	S2	2013	2014				A201		4	4			
2753	01	020	PL5	SESH B	S2	2013	2014				A107		2	2			
2753	01	020	PL7	SESH B	S2	2013	2014				A107		7	7			
2753	01	020	01	SMENG	S2	2013	2014				B307		2	2			
2753	01	010	DZM	SOC4	S1	2013	2014				418		1	1			
2753	01	010	JC4	SOC4	S1	2013	2014				419		1	1			
2753	01	010	RMM	SOC4	S1	2013	2014				418		1	1			
2753	01	010	5CS	SOC5	YR	2013	2014				142		1	1			
2753	01	010	5ML	SOC5	YR	2013	2014				142		1	1			
2753	01	010	5MW	SOC5	YR	2013	2014				142		1	1			
2753	01	010	6BG	SOC6	YR	2013	2014				142		1	1			
2753	01	010	6MZ	SOC6	YR	2013	2014				142		1	1			
2753	01	010	6RS	SOC6	YR	2013	2014				142		1	1			
2753	01	020	Y1	SOC7	YR	2013	2014				A110		1	1			
2753	01	020	Y6	SOC7	YR	2013	2014				A110		6	6			
2753	01	020	Y7	SOC7	YR	2013	2014				A110		7	7			
2753	01	020	Y2	SOC8	YR	2013	2014				A110		2	2			
2753	01	020	Y3	SOC8	YR	2013	2014				A110		3	3			
2753	01	020	Y5	SOC8	YR	2013	2014				A110		5	5			
2753	01	020	01	SOCPRO	S2	2013	2014				MED		6	6			
2753	01	020	02	SOCPRO	S2	2013	2014				MED		7	7			
2753	01	020	14	SOCSK	S1	2013	2014				A108		4	4			
2753	01	020	24	SOCSK	S2	2013	2014				A108		4	4			
2753	01	020	KP4	SOSK	YR	2013	2014				A108		4	4			
2753	01	020	01	SPANAA	S1	2013	2014				A211		2	2			
2753	01	020	02	SPANAA	S1	2013	2014				A211		5	5			
2753	01	020	01	SPANAB	S2	2013	2014				A211		2	2			
2753	01	020	02	SPANAB	S2	2013	2014				A211		5	5			
2753	01	020	01	SPANBA	S1	2013	2014				A211		1	1			
2753	01	020	02	SPANBA	S1	2013	2014				A211		7	7			
2753	01	020	01	SPANBB	S2	2013	2014				A211		1	1			
2753	01	020	02	SPANBB	S2	2013	2014				A211		7	7			
2753	01	020	01	SPANC	YR	2013	2014				A211		4	4			
2753	01	020	02	SPANC	YR	2013	2014				A211		6	6			
2753	01	020	02	SPAND	YR	2013	2014				A211		6	6			
2753	01	020	01	SRBAN	YR	2013	2014				C206		3	3			
2753	01	020	01	SRCHO	YR	2013	2014				C205		2	2			
2753	01	020	34	STUDY	S1	2013	2014				A112		7	7			
2753	01	020	A1	STUDY	S1	2013	2014				A202		1	1			
2753	01	020	A2	STUDY	S1	2013	2014				A212		2	2			
2753	01	020	A3	STUDY	S1	2013	2014				GYM		3	3			
2753	01	020	A4	STUDY	S1	2013	2014				A206		4	4			
2753	01	020	A5	STUDY	S1	2013	2014				C206		5	5			
2753	01	020	A6	STUDY	S1	2013	2014				B313		6	6			
2753	01	020	A7	STUDY	S1	2013	2014				A215		7	7			
2753	01	020	B1	STUDY	S1	2013	2014				B311		1	1			
2753	01	020	B2	STUDY	S1	2013	2014				A204		2	2			
2753	01	020	B3	STUDY	S1	2013	2014				A233		3	3			
2753	01	020	B4	STUDY	S1	2013	2014				A104		4	4			
2753	01	020	B5	STUDY	S1	2013	2014				C205		5	5			
2753	01	020	B6	STUDY	S1	2013	2014				A211		6	6			
2753	01	020	B7	STUDY	S1	2013	2014				B307		7	7			
2753	01	020	BB1	STUDY	S1	2013	2014				A203		1	1			
2753	01	020	BB2	STUDY	S1	2013	2014				A215		2	2			
2753	01	020	BB3	STUDY	S1	2013	2014				A213		3	3			
2753	01	020	C1	STUDY	S2	2013	2014				A202		1	1			
2753	01	020	C2	STUDY	S2	2013	2014				A212		2	2			
2753	01	020	C3	STUDY	S2	2013	2014				A231		3	3			
2753	01	020	C4	STUDY	S2	2013	2014				A206		4	4			
2753	01	020	C5	STUDY	S2	2013	2014				C206		5	5			
2753	01	020	C6	STUDY	S2	2013	2014				A211		6	6			
2753	01	020	C7	STUDY	S2	2013	2014				C205		7	7			
2753	01	020	C7	STUDY	S2	2013	2014				C206		7	7			
2753	01	020	D1	STUDY	S2	2013	2014				B311		1	1			
2753	01	020	D2	STUDY	S2	2013	2014				A215		2	2			
2753	01	020	D3	STUDY	S2	2013	2014				A233		3	3			
2753	01	020	D4	STUDY	S2	2013	2014				A204		4	4			
2753	01	020	D5	STUDY	S2	2013	2014				B307		5	5			
2753	01	020	D6	STUDY	S2	2013	2014				B313		6	6			
2753	01	020	D7	STUDY	S2	2013	2014				A203		7	7			
2753	01	020	DD1	STUDY	S2	2013	2014				A205		1	1			
2753	01	020	DD3	STUDY	S2	2013	2014				A213		3	3			
2753	01	020	DD4	STUDY	S2	2013	2014				A104		4	4			
2753	01	020	DD7	STUDY	S2	2013	2014				A112		7	7			
2753	01	020	02	STUSU	S2	2013	2014						2	2			
2753	01	020	02	SURSI	S2	2013	2014				A233		7	7			
2753	01	020	BB	TA	S1	2013	2014				GYM		1	1			
2753	01	020	BB4	TA	S1	2013	2014				GYM		4	4			
2753	01	020	BH	TA	S1	2013	2014				A113		6	6			
2753	01	020	BH1	TA	S1	2013	2014				A113		1	1			
2753	01	020	BP	TA	S1	2013	2014				A204		6	6			
2753	01	020	CG	TA	S1	2013	2014				B307		1	1			
2753	01	020	CH	TA	S1	2013	2014				A101		1	1			
2753	01	020	CR1	TA	S1	2013	2014				A215		1	1			
2753	01	020	CR6	TA	S1	2013	2014				A215		6	6			
2753	01	020	CR7	TA	S1	2013	2014						7	7			
2753	01	020	DB	TA	S1	2013	2014				A214		0	0			
2753	01	020	DN	TA	S1	2013	2014						1	1			
2753	01	020	DN4	TA	S1	2013	2014						4	4			
2753	01	020	EE	TA	S1	2013	2014				C205		6	6			
2753	01	020	EG	TA	S1	2013	2014				B313		6	6			
2753	01	020	JK	TA	S1	2013	2014				A102		5	5			
2753	01	020	JM	TA	S1	2013	2014				A212		1	1			
2753	01	020	JO	TA	S1	2013	2014				A114		7	7			
2753	01	020	JO2	TA	S2	2013	2014				A114		7	7			
2753	01	020	KP	TA	S1	2013	2014				A108		1	1			
2753	01	020	KW	TA	S1	2013	2014				A213		4	4			
2753	01	020	KW1	TA	S1	2013	2014				A213		1	1			
2753	01	020	LB	TA	S1	2013	2014				A216		6	6			
2753	01	020	MS5	TA	S1	2013	2014				A233		5	5			
2753	01	020	NC1	TA	S1	2013	2014				A206		4	4			
2753	01	020	NC7	TA	S2	2013	2014				A206		7	7			
2753	01	020	NZ	TA	S1	2013	2014				A203		1	1			
2753	01	020	PU	TA	S1	2013	2014				A205		1	1			
2753	01	020	RS	TA	S1	2013	2014				A200		4	4			
2753	01	020	SB6	TA	S1	2013	2014						6	6			
2753	01	020	SB7	TA	S1	2013	2014						7	7			
2753	01	020	SC	TA	S1	2013	2014				A211		6	6			
2753	01	020	SC7	TA	S1	2013	2014				GYM		7	7			
2753	01	020	AD	TAB	S2	2013	2014				C206		1	1			
2753	01	020	BB	TAB	S2	2013	2014				GYM		1	1			
2753	01	020	BB5	TAB	S2	2013	2014				GYM		5	5			
2753	01	020	BH	TAB	S2	2013	2014				A113		1	1			
2753	01	020	BP	TAB	S2	2013	2014				A204		6	6			
2753	01	020	CG	TAB	S2	2013	2014				B307		2	2			
2753	01	020	CG1	TAB	S2	2013	2014				B307		1	1			
2753	01	020	CH	TAB	S2	2013	2014				A101		6	6			
2753	01	020	CR7	TAB	S2	2013	2014						7	7			
2753	01	020	DN	TAB	S2	2013	2014						1	1			
2753	01	020	DN4	TAB	S2	2013	2014						4	4			
2753	01	020	EE	TAB	S2	2013	2014				C205		6	6			
2753	01	020	EG	TAB	S2	2013	2014				B313		7	7			
2753	01	020	EG4	TAB	S2	2013	2014				B313		4	4			
2753	01	020	JK	TAB	S2	2013	2014				A102		5	5			
2753	01	020	JM	TAB	S2	2013	2014				A212		1	1			
2753	01	020	JM7	TAB	S2	2013	2014				A212		7	7			
2753	01	020	KP	TAB	S2	2013	2014				A108		1	1			
2753	01	020	KW	TAB	S2	2013	2014				A213		4	4			
2753	01	020	KW1	TAB	S2	2013	2014				A213		1	1			
2753	01	020	LB	TAB	S2	2013	2014				A216		6	6			
2753	01	020	MS	TAB	S2	2013	2014				A233		6	6			
2753	01	020	NZ	TAB	S2	2013	2014				A203		3	3			
2753	01	020	PU	TAB	S2	2013	2014				A205		5	5			
2753	01	020	RB	TAB	S2	2013	2014				B311		3	3			
2753	01	020	RS	TAB	S2	2013	2014				A200		4	4			
2753	01	020	SB6	TAB	S2	2013	2014						6	6			
2753	01	020	SB7	TAB	S2	2013	2014						7	7			
2753	01	020	SC1	TAB	S2	2013	2014				A211		1	1			
2753	01	020	SC2	TAB	S2	2013	2014				A211		3	3			
2753	01	020	SC7	TAB	S2	2013	2014				GYM		7	7			
2753	01	020	17	TECH7	T1	2013	2014				B312		2	2			
2753	01	020	27	TECH7	T2	2013	2014				B312		2	2			
2753	01	020	37	TECH7	T3	2013	2014				B312		2	2			
2753	01	020	47	TECH7	Q4	2013	2014				B312		2	2			
2753	01	020	01	TECH7E	S1	2013	2014				B312		4	4			
2753	01	020	18	TECH8	T1	2013	2014				B312		1	1			
2753	01	020	28	TECH8	T2	2013	2014				B312		1	1			
2753	01	020	38	TECH8	T3	2013	2014				B312		1	1			
2753	01	020	48	TECH8	Q4	2013	2014				B312		1	1			
2753	01	020	02	TECH8E	S2	2013	2014				B312		4	4			
2753	01	020	KP2	TRASK	YR	2013	2014				A113		2	2			
2753	01	020	02	WBL	YR	2013	2014				A107		1	1			
2753	01	020	01B	WEB	S2	2013	2014						1	1			
2753	01	020	03	WEB	S1	2013	2014				WEB		3	3			
2753	01	020	03B	WEB	S2	2013	2014				WEB		3	3			
2753	01	020	06B	WEB	S2	2013	2014				MED		6	6			
2753	01	020	2B	WEB	S2	2013	2014				WEB		2	2			
2753	01	020	01	WEITRA	S1	2013	2014				GYM		2	2			
2753	01	020	02	WEITRA	S2	2013	2014				GYM		2	2			
2753	01	020	01	WELDA	S1	2013	2014				B310		1	1			
2753	01	020	04	WELDB	S2	2013	2014				B310		1	1			
2753	01	020	01	WH-AD	S2	2013	2014				MED		1	1			
2753	01	020	01	WILDL	S2	2013	2014				B307		6	6			
2753	01	020	PL8	WKEXC	YR	2013	2014				A107		8	8			
2753	01	020	01	WORHI	S2	2013	2014				A205		3	3			
2753	01	020	02	WORHI	S2	2013	2014				A205		2	2			
2753	01	020	03	WORHI	S2	2013	2014				A205		5	5			
2753	01	020	05	WORSK	YR	2013	2014				A108		5	5			
2753	01	020	KP6	WORSK	YR	2013	2014				A108		6	6			
2753	01	020	KP7	WORSK	YR	2013	2014				A108		7	7			
2753	01	020	KP5	WORSK.	YR	2013	2014				A108		5	5			
2753	01	020	01	YOUAPP	YR	2013	2014				B307		1	1			
2753	01	020	03	YOUAPP	YR	2013	2014				B307		3	3			
2753	01	020	06	YOUAPP	YR	2013	2014				B307		6	6			
2753	01	020	07	YOUAPP	YR	2013	2014				B307		7	7			
